'101','001','common',1
'101','002','common',0
'101','003','common',0
'101','004','common',1
'101','005','common',0
'101','006','common',0
'101','007','common',0
'101','008','common',0
'101','009','common',0
'101','010','common',0
'101','011','common',0
'101','012','common',1
'101','013','common',0
'101','014','common',0
'101','015','common',0
'101','016','common',0
'101','017','common',0
'101','018','common',0
'101','019','common',0
'101','020','common',0
'102','001','common',0
'102','002','common',0
'102','003','common',0
'102','004','common',0
'102','005','common',0
'102','006','common',0
'102','007','common',0
'102','008','common',0
'102','009','common',0
'102','010','common',0
'102','011','common',0
'102','012','common',0
'102','013','common',0
'102','014','common',0
'102','015','common',0
'102','016','common',0
'102','017','common',0
'102','018','common',0
'102','019','common',1
'102','020','common',0
'103','001','newspaper',1
'103','002','newspaper',0
'103','003','newspaper',1
'103','004','newspaper',0
'103','005','newspaper',1
'103','006','newspaper',0
'103','007','newspaper',0
'103','008','newspaper',0
'103','009','newspaper',0
'103','010','newspaper',0
'103','011','newspaper',0
'103','012','newspaper',0
'103','013','newspaper',0
'103','014','newspaper',0
'103','015','newspaper',0
'103','016','newspaper',0
'103','017','newspaper',0
'103','018','newspaper',0
'103','019','newspaper',0
'103','020','newspaper',0
'201','001','common',0
'201','002','common',0
'201','003','common',1
'201','004','common',0
'201','005','common',0
'201','006','common',0
'201','007','common',0
'201','008','common',1
'201','009','common',0
'201','010','common',0
'201','011','common',0
'201','012','common',1
'201','013','common',1
'201','014','common',0
'201','015','common',0
'201','016','common',0
'201','017','common',0
'201','018','common',0
'201','019','common',0
'201','020','common',0
'202','001','common',0
'202','002','common',0
'202','003','common',0
'202','004','common',0
'202','005','common',0
'202','006','common',0
'202','007','common',0
'202','008','common',0
'202','009','common',0
'202','010','common',0
'202','011','common',0
'202','012','common',1
'202','013','common',0
'202','014','common',0
'202','015','common',0
'202','016','common',0
'202','017','common',0
'202','018','common',0
'202','019','common',0
'202','020','common',0
'203','001','newspaper',0
'203','002','newspaper',0
'203','003','newspaper',0
'203','004','newspaper',0
'203','005','newspaper',0
'203','006','newspaper',1
'203','007','newspaper',0
'203','008','newspaper',0
'203','009','newspaper',1
'203','010','newspaper',1
'203','011','newspaper',0
'203','012','newspaper',1
'203','013','newspaper',0
'203','014','newspaper',1
'203','015','newspaper',0
'203','016','newspaper',0
'203','017','newspaper',0
'203','018','newspaper',0
'203','019','newspaper',0
'203','020','newspaper',0
